id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_450,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_451,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_452,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_453,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_454,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_455,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_456,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_457,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_458,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_459,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_460,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_461,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_462,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_463,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_464,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_465,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_466,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_467,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_468,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_469,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_470,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_471,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_472,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_473,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_474,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_475,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_476,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_477,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_478,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_479,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_480,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_481,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_482,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_483,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_484,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_485,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_486,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_487,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_488,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_489,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_490,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_491,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_492,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_493,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_494,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_495,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_496,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_497,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_498,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_499,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_500,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_501,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_502,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_503,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_504,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_505,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_506,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_507,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_508,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_509,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_510,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_511,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_512,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_513,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_514,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_515,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_516,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_517,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_518,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_519,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_520,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_521,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_522,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_523,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_524,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_525,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_526,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_527,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_528,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_529,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_530,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_531,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_532,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_533,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_534,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_535,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_536,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_537,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_538,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_539,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_540,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_541,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_542,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_543,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_544,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_545,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_546,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_547,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_548,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_549,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_550,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_551,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_552,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_553,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_554,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_555,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_556,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_557,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_558,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_559,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_560,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_561,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_562,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_563,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_564,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_565,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_566,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_567,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_568,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_569,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_570,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_571,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_572,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_573,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_574,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_575,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_576,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_577,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_578,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_579,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_580,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_581,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_582,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_583,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_584,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_585,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_586,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_587,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_588,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_589,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_590,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_591,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_592,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_593,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_594,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_595,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_596,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_597,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_598,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_599,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_600,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_601,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_602,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_603,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_604,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_605,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_606,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_607,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_608,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_609,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_610,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_611,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_612,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_613,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_614,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_615,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_616,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_617,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_618,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_619,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_620,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_621,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_622,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_623,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_624,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_625,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_626,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_627,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_628,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_629,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_630,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_631,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_632,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_633,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_634,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_635,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_636,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_637,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_638,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_639,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_640,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_641,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_642,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_643,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_644,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_645,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_646,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_647,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_648,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_649,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_650,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_651,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_652,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_653,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_654,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_655,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_656,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_657,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_658,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_659,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_660,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_661,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_662,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_663,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_664,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_665,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_666,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_667,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_668,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_669,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_670,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_671,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_672,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_673,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_674,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_675,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_676,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_677,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_678,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_679,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_680,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_681,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_682,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_683,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_684,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_685,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_686,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_687,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_688,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_689,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_690,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_691,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_692,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_693,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_694,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_695,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_696,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_697,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_698,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_699,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_700,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_701,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_702,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_703,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_704,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_705,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_706,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_707,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_708,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_709,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_710,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_711,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_712,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_713,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_714,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_715,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_716,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_717,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_718,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_719,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_720,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_721,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_722,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_723,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_724,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_725,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_726,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_727,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_728,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_729,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_730,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_731,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_732,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_733,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_734,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_735,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_736,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_737,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_738,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_739,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_740,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_741,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_742,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_743,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_744,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_745,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_746,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_747,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_748,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_749,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_750,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_751,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_752,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_753,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_754,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_755,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_756,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_757,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_758,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_759,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_760,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_761,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_762,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_763,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_764,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_765,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_766,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_767,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_768,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_769,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_770,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_771,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_772,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_773,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_774,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_775,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_776,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_777,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_778,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_779,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_780,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_781,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_782,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_783,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_784,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_785,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_786,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_787,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_788,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_789,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_790,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_791,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_792,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_793,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_794,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_795,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_796,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_797,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_798,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_799,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_800,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_801,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_802,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_803,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_804,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_805,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_806,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_807,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_808,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_809,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_810,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_811,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_812,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_813,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_814,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_815,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_816,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_817,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_818,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_819,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_820,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_821,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_822,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_823,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_824,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_825,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_826,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_827,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_828,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_829,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_830,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_831,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_832,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_833,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_834,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_835,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_836,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_837,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_838,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_839,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_840,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_841,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_842,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_843,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_844,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_845,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_846,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_847,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_848,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_849,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_850,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_851,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_852,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_853,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_854,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_855,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_856,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_857,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_858,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_859,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_860,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_861,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_862,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_863,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_864,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_865,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_866,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_867,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_868,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_869,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_870,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_871,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_872,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_873,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_874,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_875,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_876,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_877,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_878,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_879,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_880,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_881,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_882,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_883,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_884,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_885,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_886,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_887,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_888,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_889,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_890,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_891,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_892,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_893,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_894,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_895,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_896,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_897,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_898,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_899,0.2,0.2,0.2,0,0,0,0,0,0,0
